"","Daily.Time.Spent.on.Site","Age","Area.Income","Daily.Internet.Usage","Ad.Topic.Line","City","Male","Country","Timestamp","Clicked.on.Ad"
"714",49.42,53,45465.25,128,"Ameliorated well-modulated complexity","Jacquelineshire",1,"Congo","2016-07-07 18:07:19",1
"503",66.17,26,63580.22,228.7,"Business-focused maximized complexity","North Anaport",0,"Mexico","2016-05-02 00:01:56",0
"358",49.84,39,45800.48,111.59,"Reduced multimedia project","Hannaport",0,"Samoa","2016-02-09 07:21:25",1
"624",87.97,35,48918.55,149.25,"Secured secondary superstructure","Port Brianfort",1,"France","2016-03-24 05:38:01",0
"985",66.47,31,58037.66,256.39,"Vision-oriented human-resource synergy","Lindsaymouth",1,"France","2016-03-03 03:13:48",0
"718",85.01,29,59797.64,192.5,"Devolved exuding Local Area Network","Evansfurt",0,"Slovakia (Slovak Republic)","2016-05-03 16:02:50",0
"919",78.79,32,68324.48,215.29,"Stand-alone background open system","Mauriceshire",1,"Uruguay","2016-02-21 13:11:08",0
"470",65.65,25,63879.72,224.92,"Intuitive explicit firmware","Sandraville",1,"Cook Islands","2016-06-03 06:34:44",0
"966",35.25,50,47051.02,194.44,"Intuitive global website","Waltertown",0,"Iran","2016-01-03 04:39:47",1
"516",42.94,37,56681.65,130.4,"Synergistic dynamic orchestration","Rebeccamouth",1,"Moldova","2016-04-12 12:35:39",1
"823",73.21,30,51013.37,252.6,"Networked logistical info-mediaries","Lake Jessicaville",1,"Denmark","2016-05-12 20:57:10",1
"838",55.77,49,55942.04,117.33,"Fully-configurable high-level groupware","East Shawn",1,"Chile","2016-03-15 14:33:12",1
"98",39.94,41,64927.19,156.3,"Function-based optimizing protocol","Williamsborough",0,"Lithuania","2016-01-08 22:47:10",1
"903",45.62,43,53647.81,121.28,"Monitored homogeneous artificial intelligence","Robertfurt",0,"Macao","2016-06-26 02:34:15",1
"7",88.91,33,53852.85,208.36,"Enhanced dedicated support","Brandonstad",0,"Myanmar","2016-01-28 20:59:32",0
"183",62.95,60,36752.24,157.04,"Polarized tangible collaboration","Youngfort",0,"Peru","2016-05-24 13:30:38",1
"299",80.39,31,66269.49,214.74,"Fully-configurable incremental Graphical User Interface","Paulport",0,"Gabon","2016-05-03 08:21:23",0
"504",58.21,37,47575.44,105.94,"Open-source global strategy","Pattymouth",0,"Djibouti","2016-02-07 17:06:35",1
"466",45.7,33,67384.31,151.12,"Self-enabling multimedia system engine","New Williammouth",1,"Switzerland","2016-05-26 10:33:00",1
"957",35.66,36,59240.24,172.57,"Implemented uniform synergy","Alvarezland",0,"Svalbard & Jan Mayen Islands","2016-02-21 20:09:12",1
"908",87.18,31,58287.86,193.6,"Right-sized logistical middleware","West Andrew",0,"Madagascar","2016-01-31 05:12:44",0
"307",84.79,33,61771.9,214.53,"Managed eco-centric encoding","New Juan",0,"Cameroon","2016-03-30 19:09:50",0
"456",66.17,33,69869.66,238.45,"Cross-group neutral synergy","West Lucas",0,"Panama","2016-01-20 00:26:15",0
"146",37.47,44,45716.48,141.89,"Realigned content-based leverage","Port Lawrence",1,"Czech Republic","2016-01-26 03:56:18",1
"793",56.56,26,68783.45,204.47,"Compatible composite project","Port Jasmine",1,"Grenada","2016-02-03 22:11:13",0
"258",40.06,38,56782.18,138.68,"Organized contextually-based customer loyalty","Olsonstad",1,"Peru","2016-06-11 08:38:16",1
"435",83.55,39,65816.38,221.18,"Switchable well-modulated infrastructure","Elizabethmouth",1,"Myanmar","2016-06-08 20:13:27",0
"324",66.18,35,69476.42,243.61,"Proactive asymmetric definition","New Johnberg",0,"Pitcairn Islands","2016-03-25 08:40:15",0
"68",35.33,32,51510.18,200.22,"Organized client-driven alliance","Bradleyburgh",0,"Turks and Caicos Islands","2016-06-05 22:11:34",1
"510",79.36,33,62330.75,234.72,"Cross-platform directional intranet","East Susanland",1,"Gambia","2016-01-02 04:50:44",0
"948",38.65,31,51812.71,154.77,"Total even-keeled architecture","Port Jason",1,"Iceland","2016-05-24 09:50:41",1
"560",78.64,31,60283.47,235.28,"Integrated client-server definition","South Renee",1,"Nicaragua","2016-01-16 17:56:05",0
"288",82.87,37,67938.77,213.36,"Front-line fresh-thinking open system","West Brenda",0,"Tonga","2016-06-28 20:13:41",0
"341",36.31,47,57983.3,168.92,"Reverse-engineered well-modulated capability","East Yvonnechester",0,"Eritrea","2016-04-18 00:49:33",1
"347",81.58,25,39699.13,199.39,"Decentralized needs-based analyzer","Erikville",0,"Hong Kong","2016-05-11 22:02:17",0
"167",66.18,55,28271.84,143.42,"Vision-oriented contextually-based extranet","Frankbury",0,"Svalbard & Jan Mayen Islands","2016-01-10 23:14:30",1
"377",89,37,52079.18,222.26,"Devolved regional moderator","Jordanmouth",1,"Cyprus","2016-01-26 15:56:55",0
"784",82.69,29,61161.29,167.41,"Fully-configurable eco-centric frame","Rachelhaven",1,"Georgia","2016-05-24 10:16:38",0
"628",41.16,49,59448.44,150.83,"Configurable interactive contingency","Hendrixmouth",1,"Venezuela","2016-03-28 09:15:58",1
"450",77.69,22,48852.58,169.88,"Horizontal heuristic support","Morganfort",1,"Angola","2016-06-21 14:32:32",0
"605",50.18,35,63006.14,127.82,"Customizable hybrid system engine","Sandrashire",1,"Grenada","2016-06-20 04:24:41",1
"301",69.97,28,55041.6,250,"Mandatory 3rdgeneration moderator","Cynthiaside",0,"Holy See (Vatican City State)","2016-05-22 00:01:58",0
"670",62.18,33,65899.68,126.44,"Reactive impactful challenge","West Leahton",0,"Hungary","2016-05-20 00:00:48",1
"158",41.73,28,61142.33,202.18,"Sharable dedicated Graphic Interface","Port Erikhaven",1,"Cuba","2016-01-07 19:16:05",1
"733",83.16,41,70185.06,194.95,"Decentralized 24hour approach","Robinsonland",0,"Finland","2016-01-04 04:00:35",0
"87",77.51,36,73600.28,200.55,"Total 5thgeneration encoding","North Kristine",0,"Central African Republic","2016-07-01 04:41:57",0
"607",69.5,26,68348.99,203.84,"Front-line systemic capability","Tranland",0,"Pakistan","2016-02-27 13:51:44",0
"865",74.06,50,60938.73,246.29,"Horizontal intermediate monitoring","Port Jacquelinestad",1,"Anguilla","2016-06-17 09:38:22",0
"223",49.95,39,68737.75,136.59,"Cloned object-oriented benchmark","Millerbury",0,"Turkmenistan","2016-03-24 09:12:52",1
"925",59.64,51,71455.62,153.12,"Re-contextualized human-resource success","Evansville",1,"Guyana","2016-05-03 01:09:01",1
"732",61.87,35,66629.61,250.2,"Multi-channeled attitude-oriented toolset","North Johnside",1,"French Southern Territories","2016-07-10 19:15:52",0
"251",76.7,36,71136.49,222.25,"Open-source coherent monitoring","West Russell",0,"Ecuador","2016-06-12 05:31:19",0
"543",78.15,33,72042.85,194.37,"Ergonomic neutral portal","New Maria",0,"Algeria","2016-03-07 22:32:15",0
"694",65.15,29,41335.84,117.3,"Expanded value-added emulation","Brandonbury",0,"Hong Kong","2016-07-14 22:43:29",1
"425",43.59,36,58849.77,132.31,"Re-engineered context-sensitive knowledge user","Lake Susan",1,"Congo","2016-05-26 13:43:05",1
"489",35.49,48,43974.49,159.77,"Fully-configurable holistic throughput","Timothyport",0,"American Samoa","2016-04-08 14:35:44",1
"297",73.95,35,67714.82,238.58,"Persevering even-keeled help-desk","Millerland",0,"Wallis and Futuna","2016-04-10 14:48:35",0
"502",79.81,37,51847.26,253.17,"Realigned global initiative","Garnerberg",0,"United States Virgin Islands","2016-05-13 14:12:39",0
"920",65.56,25,69646.35,181.25,"Stand-alone explicit orchestration","West Arielstad",1,"Somalia","2016-01-05 12:59:07",0
"171",43.77,52,49030.03,138.55,"Synergized hybrid time-frame","Kyleborough",1,"Portugal","2016-01-25 07:39:41",1
"519",59.22,55,39131.53,126.39,"Polarized 5thgeneration matrix","North Andrew",1,"Honduras","2016-01-13 02:39:00",1
"703",87.27,30,51824.01,204.27,"Fully-configurable 5thgeneration circuit","West Melissashire",1,"Christmas Island","2016-03-06 06:51:23",1
"449",51.87,50,51869.87,119.65,"Team-oriented dynamic forecast","Kevinberg",0,"Afghanistan","2016-03-10 22:28:52",1
"393",80.51,28,64008.55,200.28,"Robust dedicated system engine","Christopherville",1,"Bangladesh","2016-01-08 02:34:06",0
"660",76.42,26,60315.19,223.16,"Open-source optimizing parallelism","Brendaburgh",1,"Netherlands Antilles","2016-04-17 18:38:14",0
"910",75.24,24,52252.91,226.49,"Vision-oriented next generation solution","South Christopher",0,"Vanuatu","2016-02-25 16:33:24",0
"363",79.72,28,66025.11,193.8,"Configurable tertiary budgetary management","Wrightburgh",1,"Albania","2016-05-20 12:17:59",0
"846",44.16,42,61690.93,133.42,"Innovative interactive portal","Port Dennis",1,"Spain","2016-05-25 00:34:59",1
"600",38.63,48,57777.11,222.11,"Cross-platform logistical pricing structure","Chapmanmouth",0,"Papua New Guinea","2016-04-07 10:51:05",1
"387",83.49,33,66574,190.75,"Polarized logistical hub","Samuelborough",1,"Cambodia","2016-06-03 17:32:47",0
"878",68.68,34,77220.42,187.03,"Sharable encompassing database","Lake Jenniferton",1,"Equatorial Guinea","2016-07-15 09:42:19",0
"420",60.7,43,79332.33,192.6,"Multi-tiered multi-state moderator","Mataberg",1,"Palau","2016-06-06 22:41:24",0
"371",58.6,50,45400.5,113.7,"Organic asynchronous hierarchy","Rogerburgh",0,"Samoa","2016-01-28 07:10:29",1
"883",86.81,29,50820.74,199.62,"Multi-channeled scalable moratorium","Joshuaburgh",1,"Turkmenistan","2016-02-21 16:57:59",0
"923",45.48,49,53336.76,129.16,"Networked client-server solution","Blairborough",1,"Lao People's Democratic Republic","2016-05-19 04:23:41",1
"430",84.69,31,46160.63,231.85,"Right-sized transitional parallelism","Emilyfurt",1,"Maldives","2016-07-07 23:32:38",0
"254",46.08,30,66784.81,164.63,"Synergistic value-added extranet","Brownport",1,"Finland","2016-07-21 10:54:35",1
"47",69.62,20,50983.75,202.25,"Business-focused encompassing neural-net","New Sharon",1,"Qatar","2016-02-26 22:46:43",0
"439",57.64,36,37212.54,110.25,"Robust web-enabled attitude","North Maryland",1,"Chile","2016-01-18 15:18:01",1
"708",81.9,41,66773.83,225.47,"Multi-channeled 3rdgeneration model","Garciatown",0,"Mauritius","2016-06-11 06:47:55",0
"12",83.07,37,62491.01,230.87,"Team-oriented grid-enabled Local Area Network","East Theresashire",1,"Burundi","2016-05-08 08:10:10",0
"121",86.19,31,57669.41,210.26,"Pre-emptive executive knowledgebase","Lopezmouth",1,"Greece","2016-05-08 12:51:00",0
"16",63.45,23,52182.23,140.64,"Persistent demand-driven interface","New Travistown",1,"Spain","2016-03-09 03:41:30",1
"406",81.58,41,55479.62,248.16,"Cloned explicit middleware","East Sheriville",0,"Moldova","2016-01-27 17:55:44",0
"643",76.07,36,68033.54,235.56,"Implemented bottom-line implementation","West Michaelshire",0,"Denmark","2016-01-23 01:42:28",0
"133",51.24,36,76368.31,176.73,"Versatile transitional monitoring","Timothyfurt",0,"Cuba","2016-01-03 16:01:40",1
"556",72.53,37,73474.82,223.93,"Synchronized grid-enabled moratorium","South Patrickfort",0,"Papua New Guinea","2016-07-21 10:01:50",0
"853",60.39,45,38987.42,108.25,"Front-line methodical utilization","Port Christina",1,"Switzerland","2016-03-02 15:39:02",1
"156",87.98,38,56637.59,222.11,"Focused scalable complexity","West Roytown",1,"Cambodia","2016-03-31 10:44:46",0
"757",56.93,37,57887.64,111.8,"Reactive demand-driven strategy","Bradleyside",0,"Sierra Leone","2016-06-10 00:35:15",1
"281",46.37,52,32847.53,144.27,"De-engineered solution-oriented open architecture","Alexanderfurt",0,"French Guiana","2016-01-05 00:02:53",1
"554",44.73,35,55316.97,127.56,"Object-based neutral policy","North Lauraland",1,"Guam","2016-01-27 18:25:42",1
"655",76.44,26,58820.16,224.2,"Distributed intangible database","Troyville",1,"Madagascar","2016-01-05 06:34:20",0
"185",85.56,29,53673.08,210.46,"Advanced modular Local Area Network","South Denisefurt",0,"Samoa","2016-06-05 13:16:24",0
"298",72.07,31,69710.51,226.45,"Grass-roots eco-centric instruction set","Port Jessicamouth",0,"Chile","2016-04-16 16:38:35",0
"844",74.61,38,71055.22,231.28,"Networked impactful framework","East Christopher",1,"South Africa","2016-04-06 23:10:40",0
"421",34.3,41,53167.68,160.74,"Re-contextualized reciprocal interface","West Melaniefurt",1,"Libyan Arab Jamahiriya","2016-05-16 14:50:22",1
"666",58.05,32,15879.1,195.54,"Total asynchronous architecture","Sanderstown",1,"Tajikistan","2016-02-12 10:39:10",1
"490",80.29,31,49457.48,244.87,"Ameliorated contextually-based collaboration","Teresahaven",1,"Netherlands Antilles","2016-06-30 00:40:31",0
"871",45.82,27,64410.8,171.24,"Expanded full-range synergy","Adamside",1,"Eritrea","2016-02-10 20:43:38",1
"792",35.49,47,36884.23,170.04,"Front-line actuating functionalities","North Brittanyburgh",0,"Liechtenstein","2016-04-13 07:07:36",1
"396",71.05,20,49544.41,204.22,"Self-enabling asynchronous knowledge user","Jenniferstad",1,"Eritrea","2016-06-13 22:41:45",0
"137",38.37,36,41229.16,140.46,"Multi-layered user-facing paradigm","East John",0,"Antarctica (the territory South of 60 deg S)","2016-05-13 06:09:28",1
"250",62.2,25,25408.21,161.16,"Cross-platform multimedia algorithm","New Lindaberg",0,"Liechtenstein","2016-04-24 13:42:15",1
"934",36.73,34,46737.34,149.79,"Multi-lateral attitude-oriented adapter","South Henry",1,"Albania","2016-06-27 01:56:36",1
"567",47.9,42,48467.68,114.53,"Cross-group human-resource time-frame","East Jessefort",0,"United Kingdom","2016-02-24 19:08:11",1
"843",78.24,23,54106.21,199.29,"Sharable value-added solution","Deannaville",0,"Luxembourg","2016-04-04 11:39:51",0
"939",32.6,38,40159.2,190.05,"Customizable homogeneous contingency","Tylerport",0,"Syrian Arab Republic","2016-02-12 03:39:09",1
"291",50.52,31,72270.88,171.62,"Function-based stable alliance","Lake Allenville",0,"New Caledonia","2016-01-23 15:02:13",1
"314",72.19,33,61275.18,250.35,"Synchronized national infrastructure","Curtisview",1,"Saint Lucia","2016-05-19 11:16:59",0
"538",61.72,26,67279.06,218.49,"Grass-roots systematic hardware","Port Daniel",0,"Venezuela","2016-02-14 07:15:37",0
"233",62.42,38,74445.18,143.94,"Diverse executive groupware","West Tinashire",0,"Saint Pierre and Miquelon","2016-07-19 07:59:18",1
"48",85.4,43,67058.72,198.72,"Triple-buffered demand-driven alliance","Johnport",0,"Sri Lanka","2016-06-08 18:54:01",0
"255",56.7,48,62784.85,123.13,"Progressive non-volatile neural-net","Port Crystal",0,"France","2016-01-09 04:53:22",1
"848",88.82,36,58638.75,169.1,"Assimilated discrete strategy","East Johnport",0,"Slovakia (Slovak Republic)","2016-01-30 00:05:37",0
"118",61.88,42,60223.52,112.19,"Balanced actuating moderator","Phillipsbury",1,"Martinique","2016-07-23 11:46:28",1
"37",62.26,53,56770.79,125.45,"Profound stable product","West Aprilport",1,"Montenegro","2016-04-07 15:18:10",1
"222",75.83,27,67516.07,200.59,"Managed upward-trending instruction set","East Brianberg",0,"Estonia","2016-03-04 10:13:48",0
"731",65.53,19,51049.47,190.17,"Pre-emptive client-server installation","Coffeytown",1,"Timor-Leste","2016-06-20 02:25:12",0
"658",74.71,46,37908.29,258.06,"Proactive local focus group","Port Eugeneport",1,"Czech Republic","2016-06-13 11:06:40",0
"328",76.84,32,65883.39,231.59,"Reduced incremental productivity","Faithview",0,"Singapore","2016-03-03 22:31:16",0
"91",69.9,43,71392.53,138.35,"Down-sized modular intranet","Christopherport",0,"Jersey","2016-05-13 11:51:10",1
"584",68.6,33,68448.94,135.08,"Focused high-level frame","Tammyshire",0,"Taiwan","2016-02-17 18:50:57",1
"194",43.67,53,46004.31,143.79,"Cloned analyzing artificial intelligence","South Tiffanyton",1,"Bouvet Island (Bouvetoya)","2016-07-21 21:16:35",1
"147",56.04,49,65120.86,128.95,"Decentralized real-time circuit","West Ricardo",1,"Netherlands","2016-02-07 08:02:31",1
"863",81.32,25,52416.18,165.65,"Pre-emptive next generation Internet solution","Daisymouth",0,"Moldova","2016-03-08 05:12:57",0
"663",48.26,50,43573.66,122.45,"User-centric intermediate knowledge user","South Margaret",1,"Liechtenstein","2016-06-18 22:31:22",1
"905",80.64,26,46974.15,221.59,"Vision-oriented real-time framework","North Laurenview",0,"Luxembourg","2016-05-24 10:04:39",0
"794",36.62,32,51119.93,162.44,"Customer-focused solution-oriented software","New Sabrina",1,"Poland","2016-02-02 19:59:17",1
"261",74.65,28,67669.06,212.56,"Robust transitional ability","East Timothy",0,"French Southern Territories","2016-03-17 05:00:12",0
"759",36.56,29,42838.29,195.89,"Team-oriented bi-directional secured line","West Ryan",0,"Uganda","2016-01-01 15:14:24",1
"334",79.36,34,57260.41,245.78,"Profound maximized workforce","Hessstad",1,"Bosnia and Herzegovina","2016-04-28 22:54:37",0
"296",82.4,36,66744.65,218.97,"Implemented bifurcated workforce","Lake Patrick",1,"Macedonia","2016-06-29 03:07:51",0
"849",70.39,32,47357.39,261.52,"Phased 5thgeneration open system","Sabrinaview",1,"Cayman Islands","2016-07-12 10:56:21",0
"873",70.05,33,75560.65,203.44,"Diverse directional hardware","North Raymond",0,"Croatia","2016-03-24 17:48:31",0
"927",72.55,22,58953.01,202.34,"Balanced empowering success","New Cynthia",0,"Bosnia and Herzegovina","2016-02-08 07:33:22",0
"448",73.93,44,74180.05,218.22,"Quality-focused scalable utilization","Lake Matthewland",0,"Niue","2016-02-20 00:06:20",0
"952",41.35,27,39193.45,162.46,"Streamlined homogeneous analyzer","Hintonport",1,"Colombia","2016-03-03 03:51:27",1
"947",72.82,34,75769.82,191.82,"User-centric discrete success","Jonesmouth",1,"Czech Republic","2016-01-27 16:06:05",0
"170",86.69,34,62238.58,198.56,"Customer-focused attitude-oriented instruction set","South Jennifer",0,"Chad","2016-05-27 06:19:27",0
"931",80.94,36,60803,239.94,"Self-enabling local strategy","North Tiffany",0,"Bermuda","2016-01-01 05:31:22",0
"742",70.9,28,71727.51,190.95,"Centralized client-driven workforce","Port Juan",0,"Kyrgyz Republic","2016-06-17 23:19:38",0
"336",38.94,41,57587,142.67,"Optional mission-critical functionalities","Lewismouth",1,"Falkland Islands (Malvinas)","2016-07-15 09:08:42",1
"730",79.6,28,56570.06,227.37,"Synergistic discrete middleware","Whitneyfort",1,"Sweden","2016-05-03 16:55:02",0
"422",83.71,45,64564.07,220.48,"Organized demand-driven knowledgebase","Millerfort",1,"Kazakhstan","2016-04-17 19:10:56",0
"728",81.17,30,57195.96,231.91,"Optimized static archive","Dayton",1,"United States Minor Outlying Islands","2016-06-03 07:00:36",0
"427",54.43,37,75180.2,154.74,"Balanced contextually-based pricing structure","Williamsmouth",1,"Luxembourg","2016-05-31 09:06:29",1
"723",39.47,43,65576.05,163.48,"Team-oriented systematic installation","Crawfordfurt",1,"Uganda","2016-07-06 23:09:07",1
"1000",45.01,26,29875.8,178.35,"Virtual 5thgeneration emulation","Ronniemouth",0,"Brazil","2016-06-03 21:43:21",1
"494",59.7,28,49158.5,120.25,"Expanded zero administration attitude","Florestown",0,"Guernsey","2016-05-10 14:12:31",1
"818",54.47,23,46780.09,141.52,"Vision-oriented bifurcated contingency","Holderville",0,"Chad","2016-03-26 19:37:46",1
"780",80.55,35,68016.9,219.91,"Extended grid-enabled hierarchy","Port Brittanyville",0,"British Virgin Islands","2016-03-28 23:01:24",0
"316",73.89,39,47160.53,110.68,"Horizontal national architecture","North April",0,"France","2016-04-20 00:41:53",1
"813",84.25,32,63936.5,170.9,"Pre-emptive client-driven secured line","New Sean",1,"Angola","2016-04-10 06:32:11",0
"364",73.3,36,68211.35,135.72,"Adaptive asynchronous attitude","West Tanya",1,"Hungary","2016-01-30 04:38:41",1
"805",53.92,41,25739.09,125.46,"Business-focused transitional solution","Lake Amanda",1,"Turkey","2016-06-12 11:17:25",1
"902",40.47,38,24078.93,203.9,"Sharable 5thgeneration access","Fraziershire",0,"Burundi","2016-07-22 07:44:43",1
"100",79.71,34,69456.83,211.65,"Seamless holistic time-frame","Benjaminchester",1,"Bangladesh","2016-07-02 14:57:53",0
"201",66.4,40,77567.85,214.42,"Digitized heuristic solution","Port Destiny",0,"Antigua and Barbuda","2016-06-05 00:29:13",0
"283",40.67,35,48913.07,133.18,"Stand-alone encompassing throughput","West Amanda",0,"Lebanon","2016-05-05 09:28:36",1
"71",46.13,31,60248.97,139.01,"Customer-focused optimizing moderator","Davidmouth",0,"Bouvet Island (Bouvetoya)","2016-02-01 09:00:55",1
"661",42.04,49,67323,182.11,"Organic logistical adapter","New Christinatown",0,"Qatar","2016-02-03 16:54:33",1
"551",75.8,36,71222.4,224.9,"Multi-layered fresh-thinking neural-net","East Michaelland",0,"Belize","2016-01-21 04:30:43",0
"705",76.02,40,73174.19,219.55,"Distributed leadingedge orchestration","Lesliefort",0,"Malta","2016-07-13 14:30:14",0
"272",73.04,37,73687.5,221.79,"Organic contextually-based focus group","Erinmouth",1,"Senegal","2016-06-19 22:26:16",0
"82",73.46,28,65653.47,222.75,"Innovative executive encoding","West Joseph",1,"Nicaragua","2016-05-15 14:41:49",0
"648",46.43,28,53922.43,137.2,"Reverse-engineered background Graphic Interface","Brianland",1,"Ethiopia","2016-04-25 03:18:45",1
"394",62.26,26,70203.74,202.77,"Public-key mission-critical core","New Jasmine",0,"Swaziland","2016-06-08 12:25:49",0
"709",46.89,48,72553.94,176.78,"Polarized mission-critical structure","Chaseshire",1,"Turkey","2016-07-17 13:22:43",1
"471",43.84,36,70592.81,167.42,"Public-key real-time definition","Port Jessica",0,"Australia","2016-06-28 09:19:06",1
"958",69.95,28,56725.47,247.01,"Horizontal even-keeled challenge","New Julie",0,"Malta","2016-04-28 01:24:34",0
"210",40.15,38,38745.29,134.88,"Exclusive disintermediate task-force","Joechester",1,"Sao Tome and Principe","2016-06-27 18:37:04",1
"481",57.11,22,59677.64,207.17,"Self-enabling tertiary challenge","Lake Jonathanview",1,"Dominican Republic","2016-06-07 23:46:51",0
