"","Daily.Time.Spent.on.Site","Age","Area.Income","Daily.Internet.Usage","Ad.Topic.Line","City","Male","Country","Timestamp","Clicked.on.Ad"
"711",45.44,43,48453.55,119.27,"Enhanced intermediate standardization","Mezaton",0,"China","2016-05-04 05:01:37",1
"458",80.05,25,45959.86,219.94,"Networked stable open architecture","Lindaside",1,"Christmas Island","2016-03-08 05:48:20",0
"177",60.72,44,42995.8,105.69,"Synergized context-sensitive database","Jacobstad",0,"Kuwait","2016-02-28 18:52:44",1
"228",34.86,38,49942.66,154.75,"Pre-emptive cohesive budgetary management","West Justin",0,"Bahrain","2016-06-18 17:56:32",1
"130",67.36,37,73104.47,233.56,"Future-proofed grid-enabled implementation","North Wesleychester",0,"Jersey","2016-07-06 16:00:33",0
"651",83.66,38,68877.02,175.14,"Profound dynamic attitude","East Debraborough",0,"Syrian Arab Republic","2016-02-18 03:58:36",0
"926",35.98,45,43241.88,150.79,"Front-line fresh-thinking installation","Huffmanchester",0,"Ethiopia","2016-06-27 21:51:47",1
"114",46.13,46,37838.72,123.64,"Horizontal hybrid challenge","New Rachel",1,"Guyana","2016-01-09 05:44:56",1
"1",68.95,35,61833.9,256.09,"Cloned 5thgeneration orchestration","Wrightburgh",0,"Tunisia","2016-03-27 00:53:11",0
"852",35.11,35,47638.3,158.03,"Extended analyzing emulation","North Jonathan",1,"Anguilla","2016-03-11 13:07:30",1
"800",76.2,24,47258.59,228.81,"Optimized coherent Internet solution","Lake Susan",1,"Japan","2016-03-02 06:35:08",0
"457",43.01,35,48347.64,127.37,"Organized 24/7 middleware","Butlerfort",0,"United States of America","2016-06-11 09:37:52",1
"125",62.33,43,68787.09,127.11,"Devolved zero administration intranet","Suzannetown",0,"South Africa","2016-06-21 13:15:21",1
"633",70.13,31,70889.68,224.98,"Profit-focused systemic support","Johnsonfort",0,"Croatia","2016-05-16 23:21:06",0
"269",40.17,26,47391.95,171.31,"Visionary asymmetric encryption","South Lauratown",1,"Japan","2016-02-01 14:37:34",1
"318",73.38,25,53058.91,236.19,"Horizontal transitional challenge","South Corey",1,"French Southern Territories","2016-04-21 09:30:35",0
"395",66.99,47,27262.51,124.44,"Operative actuating installation","Lopezberg",1,"Tanzania","2016-06-15 11:56:41",1
"894",69.86,25,50506.44,241.36,"Triple-buffered foreground encryption","Austinborough",0,"New Zealand","2016-01-12 21:17:15",0
"442",79.4,35,63966.72,236.87,"User-centric intangible contingency","New Gabriel",0,"Malaysia","2016-04-01 09:21:14",0
"897",78.84,32,62430.55,235.29,"Optimized 5thgeneration moratorium","Gonzalezburgh",1,"Taiwan","2016-04-09 09:26:39",0
"861",91.37,45,51920.49,182.65,"Re-engineered composite moratorium","Lawsonshire",1,"Kazakhstan","2016-04-01 07:37:18",1
"576",48.86,54,53188.69,134.46,"Proactive encompassing paradigm","Perryburgh",0,"French Guiana","2016-01-09 17:33:03",1
"719",68.95,51,74623.27,185.85,"Front-line bandwidth-monitored capacity","South Adamhaven",1,"United States Virgin Islands","2016-03-15 20:19:20",0
"15",42.95,33,30976,143.56,"Grass-roots coherent extranet","West William",0,"Barbados","2016-03-24 09:31:49",1
"276",47.66,29,27086.4,156.54,"Devolved responsive structure","Tinaton",0,"Honduras","2016-07-18 11:33:31",1
"690",77.5,28,60997.84,225.34,"Face-to-face responsive alliance","Kennedyfurt",1,"Antarctica (the territory South of 60 deg S)","2016-07-13 14:05:22",0
"128",89.05,45,57868.44,206.98,"Polarized bandwidth-monitored moratorium","Stewartbury",0,"Falkland Islands (Malvinas)","2016-04-03 10:07:56",0
"749",45.11,58,39799.73,195.69,"Sharable reciprocal project","Browntown",0,"Netherlands","2016-01-05 16:26:44",1
"559",75.42,26,63373.7,164.25,"Optional regional throughput","Millertown",1,"Western Sahara","2016-02-26 17:14:14",0
"996",72.97,30,71384.57,208.58,"Fundamental modular algorithm","Duffystad",1,"Lebanon","2016-02-11 21:49:00",1
"402",84.95,34,56379.3,230.36,"Mandatory dedicated data-warehouse","Lake Brian",0,"Madagascar","2016-02-26 17:01:01",0
"614",76.21,31,65834.97,228.94,"Ameliorated exuding encryption","Lake Timothy",1,"Bolivia","2016-06-19 23:21:38",0
"473",78.37,24,55015.08,207.27,"Quality-focused zero-defect budgetary management","Pearsonfort",0,"Pakistan","2016-01-23 04:47:37",0
"53",33.33,45,53350.11,193.58,"Pre-emptive value-added workforce","East Samanthashire",1,"Guinea-Bissau","2016-01-17 09:31:36",1
"523",79.16,32,69562.46,202.9,"Compatible intermediate concept","East Timothy",1,"Sri Lanka","2016-03-30 20:23:48",0
"205",69.78,29,70410.11,218.79,"Multi-layered non-volatile Graphical User Interface","Wilsonburgh",0,"Saudi Arabia","2016-05-24 18:35:58",0
"599",83.53,36,67686.16,204.56,"Customizable methodical Graphical User Interface","New Dawnland",0,"Honduras","2016-07-06 05:34:52",0
"308",82.7,35,61383.79,231.07,"Visionary multi-tasking alliance","Amyfurt",0,"Somalia","2016-01-09 15:49:28",0
"640",74.06,23,40345.49,225.99,"Phased content-based middleware","Port Davidland",0,"Wallis and Futuna","2016-07-23 06:18:51",0
"869",67.71,25,63430.33,225.76,"Synergized intangible open system","Daviesborough",1,"Armenia","2016-04-28 02:55:10",0
"229",70.68,31,74430.08,199.08,"Configurable multi-state utilization","Robertbury",0,"Colombia","2016-07-17 01:58:53",0
"787",74.07,22,50950.24,165.43,"Cross-group non-volatile secured line","Joneston",1,"Ghana","2016-03-22 04:13:35",0
"864",76.64,39,66217.31,241.5,"Reverse-engineered web-enabled support","North Daniel",1,"Poland","2016-02-09 23:38:30",0
"492",59.12,33,28210.03,124.54,"Synergistic stable infrastructure","Silvaton",0,"Greece","2016-05-12 21:32:06",1
"507",77.05,31,62161.26,236.64,"Upgradable local migration","Hallfort",0,"Jamaica","2016-03-20 22:27:25",0
"659",82.95,39,69805.7,201.29,"Customer-focused impactful success","Karenmouth",0,"Lao People's Democratic Republic","2016-04-05 08:18:45",0
"822",82.3,31,56735.83,232.21,"Balanced executive definition","Davieshaven",0,"Gabon","2016-04-16 08:36:08",0
"936",83.98,36,68305.91,194.62,"Profit-focused secondary portal","West Gregburgh",0,"Zimbabwe","2016-02-24 00:44:44",0
"302",52.62,50,73863.25,176.52,"Enterprise-wide foreground emulation","Port Juan",0,"Seychelles","2016-02-01 20:30:35",1
"338",75.32,28,59998.5,233.6,"Reduced mobile structure","Lake Angela",1,"Mauritius","2016-01-01 21:58:55",0
"668",79.61,31,58342.63,235.97,"Customizable value-added project","Luisfurt",0,"Monaco","2016-04-04 21:23:13",0
"528",59.61,21,60637.62,198.45,"Future-proofed coherent budgetary management","Port James",1,"Cambodia","2016-04-06 05:55:43",0
"325",84.33,41,54989.93,240.95,"Pre-emptive zero tolerance Local Area Network","Shawstad",0,"Belize","2016-03-16 00:28:10",0
"135",43.49,47,50335.46,127.83,"User-centric intangible task-force","Guzmanland",0,"Belize","2016-01-12 10:07:29",1
"696",73.49,38,67132.46,244.23,"Organic 3rdgeneration encryption","Mosleyburgh",0,"Vanuatu","2016-02-14 11:36:08",0
"165",41.28,50,50960.08,140.39,"Universal 24/7 implementation","East Rachelview",0,"Equatorial Guinea","2016-01-29 03:54:19",1
"372",36.08,45,41417.27,151.47,"Automated client-driven orchestration","Davidside",1,"United States Minor Outlying Islands","2016-07-03 04:11:40",1
"247",39.96,45,59610.81,146.13,"Enhanced homogeneous moderator","East Barbara",1,"Guernsey","2016-04-15 06:08:35",1
"901",50.78,51,49957,122.04,"Vision-oriented asynchronous Internet solution","West David",0,"Liberia","2016-02-11 17:02:07",1
"467",82.38,35,25603.93,159.6,"Polarized analyzing intranet","Port Blake",0,"Spain","2016-07-18 01:36:37",1
"46",37.68,52,53575.48,172.83,"Organic leadingedge secured line","Lake Cassandraport",1,"Turkmenistan","2016-02-17 13:16:33",1
"116",76.99,31,56729.78,244.34,"Switchable mobile framework","West Angelabury",1,"Jersey","2016-06-22 07:33:21",0
"532",53.44,42,42907.89,108.17,"Up-sized next generation architecture","Lake Jennifer",1,"Libyan Arab Jamahiriya","2016-04-04 22:00:15",1
"722",43.07,36,60583.02,137.63,"Monitored zero administration collaboration","East Ericport",1,"Turkey","2016-02-11 20:45:46",1
"938",50.6,48,65956.71,135.67,"Customer-focused fault-tolerant implementation","Port Michaelmouth",0,"Brazil","2016-01-15 22:49:45",1
"506",80.47,42,70505.06,215.18,"Grass-roots multimedia policy","East Jennifer",1,"Mali","2016-02-21 05:23:28",0
"184",67.58,41,65044.59,255.61,"Focused high-level conglomeration","Ingramberg",1,"Mayotte","2016-02-01 19:42:40",0
"555",38.35,33,47447.89,145.48,"Horizontal global leverage","Port Christopher",1,"Christmas Island","2016-06-16 20:24:33",1
"811",43.16,29,50666.5,143.04,"Robust holistic application","Wendyville",1,"Saint Vincent and the Grenadines","2016-03-05 20:53:19",1
"573",72.8,35,63551.67,249.54,"Public-key solution-oriented focus group","Austinland",0,"Puerto Rico","2016-01-03 23:21:26",0
"403",39.34,43,31215.88,148.93,"Proactive radical support","Alvaradoport",0,"Bangladesh","2016-04-17 21:39:11",1
"630",73.94,26,55411.06,236.15,"Front-line non-volatile implementation","Lukeport",1,"Isle of Man","2016-01-24 01:53:14",0
"426",60.07,42,65963.37,120.75,"Total user-facing hierarchy","South Vincentchester",1,"United Kingdom","2016-04-15 10:16:49",1
"526",66.14,41,78092.95,165.27,"Re-engineered impactful software","North Isabellaville",0,"Western Sahara","2016-03-23 08:52:31",0
"383",77.66,29,67080.94,168.15,"Operative scalable emulation","Reyesland",0,"Gabon","2016-06-19 22:08:15",0
"515",81.51,41,53412.32,250.03,"Future-proofed modular utilization","Kingshire",0,"Guinea","2016-05-19 09:30:12",0
"760",85.73,32,43778.88,147.75,"Stand-alone radical throughput","New Tammy",1,"Saudi Arabia","2016-07-10 17:24:51",1
"476",75.15,33,71296.67,219.49,"Synchronized zero tolerance product","Smithtown",1,"France","2016-06-19 18:19:38",0
"392",79.97,44,70449.04,216,"Programmable empowering middleware","Mariebury",0,"China","2016-07-13 01:48:46",0
"332",80.09,31,66636.84,214.08,"Pre-emptive systematic budgetary management","Port Christinemouth",0,"Sweden","2016-05-23 21:00:45",0
"867",86.58,32,60151.77,195.93,"Business-focused asynchronous budgetary management","Henryfort",1,"Mexico","2016-02-26 23:44:44",0
"895",85.37,36,66262.59,194.56,"Front-line system-worthy flexibility","Alexandrafort",1,"Netherlands Antilles","2016-01-27 17:08:19",0
"209",59.51,58,39132.64,140.83,"Assimilated fault-tolerant hub","Penatown",0,"Australia","2016-06-16 02:01:24",1
"115",69,32,72683.35,221.21,"Virtual composite model","Port Susan",1,"Trinidad and Tobago","2016-02-11 04:37:34",0
"491",50.19,40,33987.27,117.3,"Progressive uniform budgetary management","Lake Stephenborough",0,"Thailand","2016-03-25 19:02:35",1
"969",45.08,38,35349.26,125.27,"Synergized clear-thinking protocol","Fosterside",0,"Liberia","2016-03-27 08:32:37",1
"682",44.15,28,48867.67,141.96,"Proactive secondary monitoring","Salazarbury",1,"Martinique","2016-01-22 15:03:25",1
"304",77.56,38,63336.85,130.83,"Right-sized multi-tasking solution","Port Angelamouth",1,"Uganda","2016-05-19 03:52:24",1
"989",89.71,48,51501.38,204.4,"Versatile local forecast","Sarafurt",1,"Bahrain","2016-02-17 07:00:38",0
"220",43.6,38,20856.54,170.49,"Virtual bandwidth-monitored initiative","North Ricardotown",0,"Chile","2016-01-11 07:36:22",1
"893",37.74,40,65773.49,190.95,"Balanced uniform algorithm","Lake James",0,"Denmark","2016-05-27 12:45:37",1
"940",60.83,19,40478.83,185.46,"Versatile next generation pricing structure","West Lacey",1,"Palestinian Territory","2016-02-19 20:49:27",0
"553",56.39,58,32252.38,154.23,"Programmable uniform website","West Shannon",0,"Australia","2016-02-14 10:06:49",1
"971",40.18,29,50760.23,151.96,"Enhanced intangible portal","Lake Tracy",0,"Hong Kong","2016-06-25 04:21:33",1
"351",74.49,28,58996.12,237.34,"Persevering eco-centric flexibility","Lake Adrian",0,"Peru","2016-01-30 16:15:29",0
"19",54.7,36,31087.54,118.39,"Grass-roots solution-oriented conglomeration","Jessicastad",1,"British Indian Ocean Territory (Chagos Archipelago)","2016-02-13 07:53:55",1
"825",68.47,28,67033.34,226.64,"Focused coherent success","North Kennethside",0,"Poland","2016-06-25 00:33:23",0
"354",79.54,44,70492.6,217.68,"Centralized multi-state hierarchy","Sandraland",1,"Cambodia","2016-01-05 16:34:31",0
"990",70.96,31,55187.85,256.4,"Ameliorated user-facing help-desk","South Denise",0,"Saint Pierre and Miquelon","2016-06-26 07:01:47",0
"637",59.36,49,46931.03,110.84,"Universal multi-state system engine","Amandafort",0,"Belarus","2016-07-01 01:12:04",1
"982",76.58,46,41884.64,258.26,"Secured 24hour policy","West Sydney",0,"Uzbekistan","2016-01-03 16:30:51",0
"862",68.25,29,70324.8,220.08,"Phased fault-tolerant definition","Wagnerchester",0,"Greenland","2016-02-15 16:18:49",0
"56",80.6,31,67479.62,177.55,"Sharable bottom-line solution","Thomasview",0,"Croatia","2016-04-07 03:56:16",0
"140",75.8,38,70575.6,146.19,"Progressive clear-thinking open architecture","Ashleychester",1,"Thailand","2016-04-18 11:23:05",0
"753",70.61,28,72154.68,190.12,"Assimilated encompassing portal","Meaganfort",0,"Italy","2016-04-16 05:24:33",0
"292",84.71,32,61610.05,210.23,"Reactive responsive emulation","Greenechester",0,"Taiwan","2016-05-29 07:29:27",0
"129",70.41,27,66618.21,223.03,"Centralized systematic knowledgebase","Benjaminchester",0,"Dominica","2016-04-04 21:30:46",0
"955",51.65,31,58996.56,249.99,"Virtual context-sensitive support","Mclaughlinbury",0,"Ireland","2016-05-25 10:39:28",0
"111",66.63,60,60333.38,176.98,"User-friendly upward-trending intranet","New Lucasburgh",0,"Madagascar","2016-01-16 23:37:51",1
"397",42.05,51,28357.27,174.55,"Configurable 24/7 hub","West Eduardotown",1,"Canada","2016-06-20 14:20:52",1
"695",68.25,33,76480.16,198.86,"Organic well-modulated database","New Jamestown",1,"Vanuatu","2016-05-30 08:02:35",0
"944",39.3,32,48335.2,145.73,"Decentralized bottom-line help-desk","Jonathanland",0,"Lithuania","2016-02-24 04:11:37",1
"327",34.78,48,42861.42,208.21,"Exclusive even-keeled moratorium","Jeffreyburgh",1,"South Africa","2016-03-24 02:01:55",1
"619",35.55,39,51593.46,151.18,"Robust object-oriented Graphic Interface","Westshire",0,"Micronesia","2016-01-13 20:38:35",1
"76",64.1,22,60465.72,215.93,"Seamless object-oriented structure","East Tiffanyport",0,"Cote d'Ivoire","2016-04-01 16:21:05",0
"775",32.6,45,48206.04,185.47,"Multi-tiered interactive neural-net","New Henry",0,"Mayotte","2016-05-02 18:37:01",1
"758",48.86,35,62463.7,128.37,"Universal empowering adapter","Elizabethbury",1,"Saint Martin","2016-01-04 00:44:57",1
"461",48.03,40,25598.75,134.6,"Networked stable array","East Lindsey",1,"Malta","2016-06-02 22:16:08",1
"224",60.94,41,76893.84,154.97,"Fundamental fault-tolerant neural-net","Garciaview",0,"Latvia","2016-02-14 07:30:24",1
"38",65.82,39,76435.3,221.94,"Reactive demand-driven capacity","Kellytown",0,"Ukraine","2016-02-09 05:28:18",0
"374",41.73,47,60812.77,144.71,"Proactive client-server productivity","Andersonchester",0,"Cote d'Ivoire","2016-04-08 22:48:25",1
"685",42.06,34,43241.19,131.55,"Multi-layered secondary software","Jamesmouth",0,"Puerto Rico","2016-06-29 02:48:44",1
"237",76.77,36,58348.41,123.51,"Universal even-keeled analyzer","Harveyport",0,"Turks and Caicos Islands","2016-05-04 00:01:33",1
"988",63.37,43,43155.19,105.04,"Open-architected full-range projection","Michaelshire",1,"Poland","2016-03-23 12:53:23",1
"163",72.01,31,57756.89,251,"Horizontal multi-state interface","West Michaelhaven",0,"Angola","2016-02-29 12:31:57",0
"221",77.88,37,55353.41,254.57,"Multi-tiered human-resource structure","Melissafurt",0,"Poland","2016-07-02 00:24:22",0
"615",67.76,31,66176.97,242.59,"Programmable high-level benchmark","Anthonyfurt",0,"Cameroon","2016-05-24 17:42:58",0
"717",39.96,35,53898.89,138.52,"Phased leadingedge budgetary management","Kingchester",1,"Pitcairn Islands","2016-02-28 23:21:22",1
"889",81.45,31,66027.31,205.84,"Triple-buffered human-resource complexity","Randyshire",1,"Mali","2016-05-30 21:22:22",0
"639",61.04,41,75805.12,149.21,"Operative didactic Local Area Network","Ronaldport",0,"Benin","2016-05-02 15:31:28",1
"585",56.16,25,66429.84,164.25,"Seamless motivating approach","Millerbury",1,"Cote d'Ivoire","2016-01-22 19:43:53",1
"175",63.36,48,70053.27,137.43,"Centralized tertiary pricing structure","East Eric",0,"Guinea","2016-06-23 01:22:43",1
"28",51.95,52,58295.82,129.23,"Monitored systematic hierarchy","South Cathyfurt",0,"Greece","2016-07-19 08:32:10",1
"942",78.76,51,66980.27,162.05,"Face-to-face modular budgetary management","South Davidhaven",0,"Ghana","2016-07-23 04:04:42",1
"107",72.23,25,46557.92,241.03,"Focused 24hour implementation","Marcushaven",1,"Bhutan","2016-07-05 17:17:49",0
"679",87.85,34,51816.27,153.01,"Digitized interactive initiative","Meyerchester",0,"Turkmenistan","2016-03-19 08:00:58",0
"644",75.92,22,38427.66,182.65,"Monitored context-sensitive initiative","Port Calvintown",0,"Russian Federation","2016-02-26 01:18:44",0
"119",84.45,50,29727.79,207.18,"Customer-focused transitional strategy","Millerside",0,"Somalia","2016-07-13 04:10:53",1
"868",90.75,40,45945.88,216.5,"Decentralized methodical capability","Lake Joseph",0,"Togo","2016-03-11 09:58:32",0
"977",61.84,45,46024.29,105.63,"Reactive bi-directional standardization","Port Joshuafort",1,"Niger","2016-05-05 11:07:13",1
"625",78.17,27,65227.79,192.27,"Automated mobile model","Portermouth",1,"Burundi","2016-04-26 20:57:48",0
"359",51.38,59,42362.49,158.56,"Object-based modular functionalities","East Anthony",0,"Afghanistan","2016-06-17 17:11:16",1
"218",53.3,34,44893.71,111.94,"Self-enabling optimal initiative","West Jessicahaven",0,"Mauritania","2016-05-06 21:07:31",1
"973",50.48,50,20592.99,162.43,"Switchable real-time product","Dianaville",0,"Malawi","2016-05-16 18:51:59",1
"401",35.98,47,55993.68,165.52,"Focused 3rdgeneration pricing structure","West Jane",1,"El Salvador","2016-03-10 23:26:54",1
"120",88.97,45,49269.98,152.49,"Advanced web-enabled standardization","Lake Jessica",0,"Bhutan","2016-06-11 18:32:12",1
"355",74.87,52,43698.53,126.97,"Public-key non-volatile implementation","Charlenetown",0,"Saint Barthelemy","2016-05-31 02:17:18",1
"23",41.49,52,32635.7,164.83,"Mandatory disintermediate utilization","South John",0,"Burundi","2016-05-20 08:49:33",1
"85",70.79,31,74535.94,184.1,"Distributed tertiary system engine","Sharpberg",0,"Bouvet Island (Bouvetoya)","2016-03-15 15:49:14",0
"2",80.23,31,68441.85,193.77,"Monitored national standardization","West Jodi",1,"Nauru","2016-04-04 01:39:02",0
"917",54.96,42,59419.78,113.75,"Public-key disintermediate emulation","West Amanda",1,"Niger","2016-02-28 09:31:31",1
"715",71.27,21,50147.72,216.03,"Quality-focused bi-directional throughput","South Blakestad",1,"Senegal","2016-01-11 12:46:31",0
"568",80.38,30,55130.96,238.06,"Business-focused holistic benchmark","Port Anthony",0,"Albania","2016-03-10 07:07:31",0
"268",72.44,34,70547.16,230.14,"Customizable tangible hierarchy","Bruceburgh",0,"Christmas Island","2016-04-15 14:45:48",0
"721",75.71,34,62109.8,246.06,"Phased hybrid intranet","Barbershire",0,"Portugal","2016-03-11 10:01:23",0
"835",68.72,27,66861.67,225.97,"Fundamental tangible moratorium","New Taylorburgh",0,"Austria","2016-02-23 17:37:46",0
"389",68.1,40,74903.41,227.73,"Reactive composite project","Thomasstad",1,"Honduras","2016-02-05 16:50:58",0
"424",58.03,31,28387.42,129.33,"User-friendly bandwidth-monitored attitude","South Jade",0,"Tuvalu","2016-06-29 09:04:31",1
"83",56.64,38,61652.53,115.91,"Down-sized uniform info-mediaries","Lake Christopherfurt",0,"Montserrat","2016-01-05 17:56:52",1
"289",45.05,42,66348.95,141.36,"Digitized contextually-based product","South Kyle",0,"French Southern Territories","2016-05-05 11:09:29",1
"340",65.9,22,60550.66,211.39,"De-engineered tertiary secured line","Hartport",0,"Czech Republic","2016-07-16 14:13:54",0
"945",64.79,30,42251.59,116.07,"Visionary mission-critical application","North Virginia",0,"Maldives","2016-02-17 20:22:49",1
"729",89.66,34,52802.58,171.23,"Advanced didactic conglomeration","Nicholasport",1,"Armenia","2016-02-03 15:15:42",0
"689",74.58,36,70701.31,230.52,"Configurable mission-critical algorithm","East Carlos",0,"Jamaica","2016-07-22 11:05:10",0
"656",52.84,43,28495.21,122.31,"Multi-tiered mobile encoding","Hobbsbury",0,"Senegal","2016-07-16 10:14:04",1
"789",85.62,29,57032.36,195.68,"Triple-buffered systematic info-mediaries","South Dianeshire",0,"Iran","2016-04-14 21:37:49",0
"366",71.9,54,61228.96,140.15,"Inverse zero tolerance customer loyalty","Timothymouth",1,"Czech Republic","2016-04-22 20:32:17",1
"21",77.22,30,64802.33,224.44,"Object-based reciprocal knowledgebase","Port Jacqueline",1,"Cameroon","2016-01-05 07:52:48",0
"627",85.77,27,52261.73,191.78,"Implemented disintermediate attitude","South Brian",1,"Morocco","2016-04-09 23:26:42",0
"634",40.19,37,55358.88,136.99,"Right-sized system-worthy project","Adamsbury",0,"France","2016-01-18 02:51:13",1
"797",79.22,27,63429.18,198.79,"Intuitive modular system engine","North Debra",1,"Belgium","2016-03-11 12:39:19",0
"770",85.54,27,48761.14,175.43,"Right-sized solution-oriented benchmark","Gilbertville",1,"Tokelau","2016-03-31 13:54:51",0
"14",79.52,24,51739.63,214.23,"Synergistic fresh-thinking array","North Tara",0,"Bosnia and Herzegovina","2016-04-20 21:49:22",0
"609",62.06,40,63493.6,116.27,"Digitized radical array","East Rachaelfurt",1,"Jersey","2016-03-16 20:10:53",1
"557",56.2,49,53549.94,114.85,"Adaptive uniform capability","East Georgeside",1,"Bahamas","2016-04-21 18:31:27",1
